,word,corr,counts
3281,plans,0.0027550905861866946,350
3282,plant,0.0005837780787742906,46
3283,plants,0.010915158502279008,48
3284,plastic,-0.006996403002105812,40
3285,plate,-0.0022239589351850447,44
3286,play,0.0008905391999789898,1205
3287,played,-0.0007359503071293924,267
3288,player,-0.0003342617966282418,112
3289,playin,0.0070182793511618935,60
3290,playing,0.001928934819661136,828
3291,playlist,0.005698299004859416,54
3292,plays,-0.010265241705463304,76
3293,pleasant,-0.009549482151816096,51
3294,please,-0.015390590022357275,3238
3295,pleased,0.0028518230101583215,95
3296,pleasee,0.004832578251707212,87
3297,pleasure,0.022254049026768148,237
3298,plenty,0.009101252543010726,122
3299,pls,0.008373902114779655,266
3300,plug,-0.004644085313234323,50
3301,plus,-0.005528575287233808,390
3302,plz,-0.014846810353266873,337
3303,pm,-0.0020623147479670555,180
3304,pmsl,0.006981646789585037,32
3305,pob34,0.006981646789585045,32
3306,pocket,0.0018019610045832508,44
3307,podcast,0.005698299004859425,70
3308,poem,0.011317809634002775,109
3309,poetry,-0.007660625860647926,36
3310,point,-0.005001993374799011,469
3311,points,0.0054080468817494275,112
3312,pokemon,-0.00019294109239754463,40
3313,poker,0.0015651034017215416,40
3314,police,-0.002568092201416345,68
3315,polish,0.008644055505960696,45
3316,politics,-0.0028713101048895105,35
3317,poo,0.0008256556953973822,100
3318,pool,0.004732265728867302,225
3319,poop,-0.011695874235740448,44
3320,poor,-0.06638739810238384,1243
3321,poorly,-0.023395258374490076,41
3322,pop,0.004414988993286429,176
3323,popcorn,0.001565103401721512,69
3324,popped,-0.0028713101048895083,59
3325,poppin,0.004029037202395656,38
3326,popping,0.008550878624745106,33
3327,pops,-0.0012839176811155473,46
3328,popular,0.004522621495684282,88
3329,pork,0.011039504862791514,41
3330,porn,-0.006520432657171832,71
3331,port,-0.008569237253306482,46
3332,position,-0.013448435989934894,36
3333,positive,0.006835779593078988,184
3334,possible,0.0003246236177354738,202
3335,possibly,0.0022136857137461685,129
3336,post,0.009270928925314004,830
3337,posted,0.010988906817904756,317
3338,poster,-0.004672358102189392,65
3339,posters,0.006981646789585029,39
3340,posting,0.016997711617316814,196
3341,posts,0.004414988993286418,111
3342,pot,0.005811641470782898,65
3343,potato,0.008550878624745089,53
3344,potential,0.013729358203610029,56
3345,potter,0.008205269804659885,92
3346,pounds,-0.01636299555554069,39
3347,pouring,0.0018019610045832658,66
3348,pow,-0.001815794329126198,33
3349,power,0.003127157248016291,304
3350,powers,0.0005837780787742835,42
3351,ppl,-0.007391473548864232,709
3352,pr,-0.004611439391576646,38
3353,practice,-0.005026321310250075,125
3354,prateekgupta,0.0069816467895850295,38
3355,pray,-0.005710451403614996,194
3356,prayer,0.011039504862791509,45
3357,prayers,-0.018873903745746812,118
3358,praying,-0.00477399432976216,96
3359,pre,0.0027477366960004285,154
3360,precious,0.007320929198656504,38
3361,prefer,0.008112663534920992,147
3362,pregnant,-0.00954948215181611,50
3363,premiere,-0.00699640300210587,48
3364,prepare,0.0031214002000448018,49
3365,prepared,-0.0007754789510722856,54
3366,preparing,0.004029037202395663,34
3367,present,0.004832578251707251,114
3368,presentation,-0.01169587423574044,62
3369,presents,-0.00019294109239751154,40
3370,president,0.004225557206781593,33
3371,press,0.0015651034017215254,68
3372,pressure,-0.004672358102189382,75
3373,pretend,0.0040290372023956585,52
3374,pretty,0.02413469902507608,1788
3375,preview,-0.010265241705463304,57
3376,previous,-0.0067012878045542,48
3377,price,-0.01190507946071663,130
3378,prices,-0.013270362944099154,57
3379,pride,0.00058377807877429,39
3380,prince,0.003121400200044796,56
3381,princess,0.0033452684203268226,92
3382,print,0.0010113018852455297,74
3383,private,0.006979427916682732,96
3384,prize,0.00082565569539738,59
3385,pro,0.00483257825170724,109
3386,prob,-0.00047288322025422616,281
3387,probably,-0.0054723753591853705,996
3388,problem,-0.010023134281300434,662
3389,problems,-0.008049202831716682,216
3390,probs,0.008454074548467666,215
3391,process,0.0022759603782301465,73
3392,product,0.009831494607997286,54
3393,productive,0.010982687220663338,113
3394,products,-0.006996403002105867,45
3395,professional,0.006981646789585067,39
3396,profile,0.00649535653803388,245
3397,program,-0.0069964030021058355,75
3398,progress,0.004029037202395624,40
3399,project,0.004296295172989801,239
3400,projects,0.0018019610045832603,52
3401,prolly,-0.00019294109239752872,79
3402,prom,-0.010265241705463295,101
3403,promise,-0.004773994329762184,200
3404,promised,-0.006996403002105871,63
3405,promo,0.0005837780787742864,49
3406,promote,0.007018279351161894,50
3407,proof,0.007320929198656536,41
3408,proper,-0.009290493927616338,142
3409,properly,-0.021108347277474987,142
3410,props,0.004522621495684272,66
3411,proud,0.02427825156745397,278
3412,provide,0.002548485131735721,32
3413,ps,0.005700867253705171,198
3414,ps3,-0.0025680922014163316,49
3415,pub,0.00452262149568427,107
3416,public,0.0005094941165742436,166
3417,pull,-0.0038527806570627294,120
3418,pulled,-0.004672358102189397,90
3419,pulling,0.004225557206781576,37
3420,punch,0.008075193942855007,65
3421,pup,-0.006701287804554213,33
3422,puppies,-0.007660625860647931,42
3423,puppy,-0.007997828794683559,149
3424,purchase,0.004225557206781598,42
3425,pure,-0.00652043265717185,106
3426,purple,0.006181042724079412,107
3427,purpose,0.004225557206781582,53
3428,purse,-0.007660625860647999,35
3429,push,0.001011301885245535,96
3430,pushed,-0.0018157943291261494,34
3431,pushing,-0.0049469566155785774,53
3432,put,-0.0018521143310750213,1265
3433,puts,0.0008256556953973895,57
3434,putting,0.003782433737885088,183
3435,q,-0.00987194870524293,69
3436,quality,0.013086548276236796,95
3437,que,0.0018019610045832835,32
3438,queen,0.01185259133158463,106
3439,question,0.02072122756696661,396
3440,questions,-0.00027289175626788907,167
3441,quick,0.012999560021198932,286
3442,quicker,0.008550878624745097,33
3443,quickly,0.0037824337378850846,125
3444,quiet,-0.007016086266957597,243
3445,quit,-0.001249016975766025,92
3446,quite,0.017195122316644423,816
3447,quiz,-0.004672358102189391,73
3448,quot,0.02245615224482975,10160
3449,quote,0.01682868822527482,136
3450,quotes,0.011039504862791517,52
3451,r,0.006655277836626013,1359
3452,race,0.005983305736893768,146
3453,rachel,-0.0007754789510722997,52
3454,rachellock22,-0.004946956615578579,35
3455,rachmurrayx,-0.009871948705242925,45
3456,racing,-0.004644085313234323,37
3457,rad,-0.004611439391576647,49
3458,radha_,-0.006752391039953149,33
3459,radio,0.015271454738716323,373
3460,rain,-0.0232905794808484,1061
3461,rainbow,0.009831494607997284,52
3462,rained,0.004029037202395623,45
3463,raining,-0.024018264140978796,519
3464,rains,-0.011823949037754453,76
3465,rainy,-0.01877088330788481,164
3466,raise,-0.0001929410923975704,43
3467,ran,-0.003852780657062731,182
3468,random,0.00272650178614306,308
3469,randomly,0.003121400200044815,63
3470,range,0.004029037202395668,37
3471,rant,0.0018019610045832738,42
3472,rap,0.0005837780787742817,40
3473,rare,0.004029037202395639,45
3474,rarely,0.004029037202395637,54
3475,rate,0.00580093773222632,66
3476,rather,-0.01073479537920709,395
3477,raw,-0.0018157943291261535,36
3478,ray,-0.0007754789510722891,63
3479,rb,0.012093373265577327,41
3480,re,-0.0014087667282595652,553
3481,reach,0.010795126954381265,129
3482,reached,-0.00019294109239754897,49
3483,reaction,0.0025484851317357435,59
3484,read,0.006830091476948181,1458
3485,reader,-0.004946956615578592,36
3486,reading,0.00941524097423095,710
3487,ready,0.007375677323397661,1228
3488,real,-0.012972175078622876,1059
3489,realise,-0.006701287804554209,91
3490,realised,-0.005844651582148528,149
3491,reality,-0.0016526531305883461,76
3492,realize,-0.009895397800635485,110
3493,realized,0.003644554308792009,205
3494,really,-0.036396444945080354,7526
3495,reason,-0.006964205682947273,533
3496,reasons,-0.004672358102189389,79
3497,receive,0.005811641470782897,47
3498,received,0.0051366862160518644,106
3499,recent,-0.00181579432912617,47
3500,recently,6.527327654013913e-05,117
3501,reception,-0.004644085313234322,34
3502,recipe,0.0015651034017215462,55
3503,reckon,-0.00019294109239753512,70
3504,recommend,0.013905687722969053,108
3505,recommendation,0.014812037653396098,78
3506,recommendations,0.0040290372023956255,51
3507,recommended,0.0005837780787742856,54
3508,recommends,0.012093373265577346,66
3509,record,-0.003805404018271604,182
3510,recorded,0.0022759603782301426,63
3511,recording,0.0008256556953973945,77
3512,recover,-0.0018157943291261516,35
3513,recovery,0.011039504862791493,36
3514,red,0.013175430488658463,562
3515,reference,0.0025484851317357712,36
3516,referring,-0.004644085313234322,33
3517,refresh,-0.015099812097251543,37
3518,refreshing,0.012093373265577332,47
3519,refuse,-0.009549482151816118,33
3520,regardless,0.00855087862474509,39
3521,register,0.0018019610045832862,33
3522,regret,-0.0018157943291260998,71
3523,regular,-0.00019294109239753482,74
3524,rehearsal,-0.011695874235740412,32
3525,relate,-0.013505457392169698,40
3526,related,0.008059686718357616,94
3527,relationship,0.005698299004859408,71
3528,relax,0.0054302001154607135,158
3529,relaxed,0.004225557206781572,38
3530,relaxing,0.016369500921009212,176
3531,release,-0.002885878564782182,139
3532,released,-0.005299653562380398,98
3533,relief,0.012093373265577332,47
3534,relieve,0.01975168872758055,125
3535,remember,0.004069977825182568,862
3536,remembered,-0.00660870387384577,135
3537,remind,-0.0020075097125022722,112
3538,reminded,-0.006701287804554193,76
3539,reminder,0.005811641470782892,48
3540,reminding,-0.0025680922014163395,47
3541,reminds,-0.0023262801871783497,130
3542,remix,-0.0018157943291261735,34
3543,remote,-0.0049469566155785644,48
3544,remove,-0.002871310104889534,46
3545,removed,-0.017866934289113928,44
3546,rent,-0.013448435989934764,50
3547,repeat,0.002213685713746163,91
3548,replace,-0.0001929410923975241,40
3549,replaced,-0.007660625860647908,37
3550,replacement,-0.01083448340769209,33
3551,replay,-0.0076606258606479564,32
3552,replied,0.0070489250807411604,164
3553,replies,-0.005977025105358235,209
3554,reply,-0.0026555969254728204,870
3555,replying,-0.002871310104889508,102
3556,report,-0.0010329485474114858,108
3557,reports,-0.0018157943291261145,45
3558,request,0.003604462773219102,100
3559,requests,-0.004644085313234318,34
3560,rescue,-0.006752391039953102,39
3561,research,-0.00027289175626788196,87
3562,reset,-0.007660625860647964,33
3563,resist,0.0031214002000448018,59
3564,respect,-0.0007754789510722948,77
3565,respond,0.01191655309625807,96
3566,responded,0.004225557206781559,35
3567,response,0.004522621495684278,79
3568,rest,0.011683874011523803,780
3569,restaurant,0.0036044627732191264,85
3570,resting,-0.002223958935185037,43
3571,result,0.008644055505960679,63
3572,results,0.002851823010158311,117
3573,retarded,0.004936687505839974,45
3574,retrorewind,0.010982687220663326,94
3575,return,-0.0026171901429201316,166
3576,returned,-0.00461143939157666,38
3577,retweet,0.008205269804659882,149
3578,retweeting,0.0058009377322263255,50
3579,reunion,-0.004644085313234328,55
3580,review,-0.0052996535623804,138
3581,reviews,0.009831494607997295,66
3582,revise,-0.013669377402188767,114
3583,revising,-0.013669377402188779,110
3584,revision,-0.014270179502501269,271
3585,reward,0.012093373265577327,45
3586,rhettroberts,0.0005837780787742912,38
3587,rice,0.002275960378230163,112
3588,rich,0.005811641470782895,70
3589,richard,0.004029037202395649,37
3590,rid,-0.020020293231026415,118
3591,ride,-0.0013435721965893378,288
3592,ridiculous,-0.011380500204031661,82
3593,ridiculously,0.004936687505839973,35
3594,riding,0.0018019610045832545,67
3595,right,-0.013410386268447577,4445
3596,rights,0.0018019610045832686,32
3597,ring,0.0027115619834380115,161
3598,rings,0.0018019610045832512,39
3599,rip,-0.021710641980610124,137
3600,rise,0.002275960378230166,65
3601,risk,0.0040290372023956715,34
3602,rite,-0.009895397800635504,100
3603,river,-0.00019294109239754938,46
3604,rly,-0.004946956615578596,48
3605,road,9.233961699041743e-05,242
3606,roast,0.002548485131735743,53
3607,rob,0.00820526980465987,143
3608,robert,0.010915158502279,66
3609,robin,0.007320929198656552,54
3610,robot,-0.00902993769075579,34
3611,rock,0.012688522539609014,522
3612,rocked,0.00732092919865654,44
3613,rockin,0.004936687505839971,32
3614,rocking,0.004029037202395655,55
3615,rocks,0.012682758643635585,150
3616,rofl,0.00901160480408566,201
3617,role,0.0086440555059607,58
3618,roll,0.004034028601203285,160
3619,rolling,0.011039504862791491,58
3620,rolls,-0.0028713101048895057,50
3621,romantic,0.006981646789585045,38
3622,roni,-0.02025987470665777,35
3623,roof,-0.00019294109239751615,52
3624,room,-0.021403363883377127,781
3625,rooms,-0.004946956615578552,43
3626,rose,0.0028518230101583233,83
3627,ross,0.007018279351161907,50
3628,rough,6.527327654014744e-05,119
3629,round,-4.4338539073961225e-05,267
3630,route,0.002548485131735713,40
3631,routine,-0.0012839176811155308,36
3632,rove,0.00864405550596068,59
3633,row,-0.012120550307411892,121
3634,royal,-0.011695874235740368,37
3635,rt,-0.0022239589351851067,69
3636,rub,-0.004644085313234316,68
3637,rubbish,-0.02139443407914205,107
3638,rude,-0.012120550307411857,117
3639,rugby,-0.00019294109239753948,51
3640,ruin,-0.006701287804554248,83
3641,ruined,-0.020020293231026394,108
3642,rule,0.013062553805139796,92
3643,rules,0.007018279351161894,80
3644,run,-0.00974192516029117,614
3645,running,-0.012222342651827046,415
3646,runs,-0.011823949037754506,74
3647,rush,-0.00813788451288389,81
3648,rustyrockets,-0.004611439391576657,42
3649,ryan,0.002548485131735721,72
3650,s,-0.021261533788542262,1156
3651,sa,-0.010834483407692087,100
3652,sad,-0.11833074406658477,3103
3653,sadly,-0.036610750017490055,349
3654,sadness,-0.010265241705463304,59
3655,safari,-0.006996403002105809,42
3656,safe,0.011403241821338296,381
3657,safely,0.008644055505960686,63
3658,safety,0.009873868733917435,33
3659,said,-0.01624485939389734,1812
3660,sake,0.0005837780787742874,40
3661,salad,0.0071709122100694946,137
3662,salandpepper,-0.004611439391576656,48
3663,sale,0.003782433737885097,157
3664,sales,-0.0012839176811155343,52
3665,salt,0.0005837780787742872,48
3666,sam,-0.005710451403614925,131
3667,same,-0.014982608227583523,1936
3668,samjmoody,0.0018019610045832504,32
3669,san,-0.0098719487052429,82
3670,sand,0.001801961004583268,38
3671,sandwich,-0.003145467513708156,101
3672,sang,0.0048325782517072095,72
3673,santa,0.0018019610045832942,35
3674,sapphyno1,0.008644055505960688,34
3675,sara,0.008644055505960696,36
3676,sarah,0.0033452684203268217,108
3677,sarcasm,-0.0025680922014163525,32
3678,sarcastic,-0.00987194870524288,33
3679,sat,-0.004437218927619178,321
3680,saturday,-0.0035372976093143173,623
3681,saturdays,-0.009871948705242942,62
3682,sauce,0.007320929198656547,72
3683,sausage,-0.006568275905176417,52
3684,sausages,0.000825655695397373,49
3685,save,-0.011360203640038473,306
3686,saved,0.00417832303435323,125
3687,saving,0.008075193942855023,99
3688,saw,0.019871176968724567,1337
3689,say,0.016180336059278905,2867
3690,sayin,0.002548485131735702,59
3691,saying,-0.0012158492656580012,569
3692,says,-0.00989023952753776,710
3693,scare,-0.00019294109239755515,53
3694,scared,-0.034228829510578304,413
3695,scary,-0.02189746073576924,319
3696,scene,0.012682758643635508,130
3697,scenes,-0.004644085313234311,42
3698,schaeferj89,-0.007660625860648002,34
3699,schedule,0.008219587295971168,102
3700,schofe,0.0015651034017215618,44
3701,school,-0.04276039891614693,2142
3702,schools,0.005811641470782892,45
3703,science,-0.004449253113669589,146
3704,score,0.004414988993286353,108
3705,scotland,-0.004672358102189393,95
3706,scott,0.004029037202395642,37
3707,scratch,-0.00077547895107229,59
3708,scream,-0.0033976065226940873,79
3709,screaming,-0.008569237253306479,71
3710,screen,-0.010451090429633898,226
3711,screw,-0.006568275905176409,74
3712,screwed,-0.009478316295476802,110
3713,script,0.005800937732226322,65
3714,scroll,-0.007660625860647955,33
3715,scrubs,0.004936687505839976,34
3716,scruffypanther,0.0073209291986565325,35
3717,sd,-0.00675239103995308,32
3718,se,0.004225557206781585,34
3719,sea,-0.006555315793171071,95
3720,sean,-0.002223958935185033,44
3721,search,0.003219284507114903,178
3722,searching,-0.013962207505750184,75
3723,season,-6.273137637269693e-05,416
3724,seasons,0.0110395048627915,41
3725,seat,-0.001249016975766035,80
3726,seats,-0.0025680922014163464,101
3727,seattle,0.005811641470782892,72
3728,sec,0.0005837780787742829,49
3729,second,0.0038580451310953274,405
3730,seconds,-0.004773994329762163,96
3731,secret,-0.003805404018271587,162
3732,section,0.004225557206781582,82
3733,security,-0.0018157943291261277,61
