,word,corr,counts
3284,pizza,0.0072663102878237976,294
3285,pj,-0.0018157943291261527,38
3286,pjs,0.0005837780787742863,35
3287,place,0.01316044057502334,896
3288,places,-0.0028858785647821687,167
3289,plain,-0.008137884512883884,63
3290,plan,0.018048990929631928,479
3291,plane,-0.018391320224815166,208
3292,planet,0.013086548276236813,72
3293,planned,0.0005094941165742274,149
3294,planning,0.003943525766319988,199
3295,plans,0.0027550905861866946,351
3296,plant,0.0005837780787742906,46
3297,plants,0.010915158502279008,48
3298,plastic,-0.006996403002105812,40
3299,plate,-0.0022239589351850447,44
3300,play,0.0008905391999789898,1209
3301,playboy,-0.0007754789510723305,54
3302,played,-0.0007359503071293924,267
3303,player,-0.0003342617966282418,114
3304,playin,0.0070182793511618935,60
3305,playing,0.001928934819661136,838
3306,playlist,0.005698299004859416,55
3307,plays,-0.010265241705463304,76
3308,pleasant,-0.009549482151816096,51
3309,please,-0.015390590022357275,3241
3310,pleased,0.0028518230101583215,95
3311,pleasee,0.004832578251707212,87
3312,pleasure,0.022254049026768148,240
3313,plenty,0.009101252543010726,122
3314,pls,0.008373902114779655,266
3315,plug,-0.004644085313234323,50
3316,plus,-0.004850452291779491,392
3317,plz,-0.014846810353266873,337
3318,pm,-0.0010329485474114748,183
3319,pob34,0.006981646789585045,32
3320,pocket,0.0005837780787742878,47
3321,podcast,0.005698299004859425,70
3322,poem,0.011317809634002775,109
3323,poetry,-0.007660625860647926,37
3324,point,-0.005001993374799011,470
3325,points,0.0054080468817494275,112
3326,pokemon,-0.00019294109239754463,41
3327,poker,0.0015651034017215416,44
3328,police,-0.002568092201416345,68
3329,polish,0.008644055505960696,45
3330,politics,-0.0028713101048895105,35
3331,poo,0.0008256556953973822,100
3332,pool,0.003522240103480552,229
3333,poop,-0.011695874235740448,44
3334,poor,-0.06638739810238384,1243
3335,poorly,-0.023395258374490076,41
3336,pop,0.0027477366960004393,181
3337,popcorn,-0.0007754789510722932,70
3338,popped,-0.0028713101048895083,59
3339,poppin,0.004029037202395656,38
3340,popping,0.009873868733917443,41
3341,pops,-0.0012839176811155473,46
3342,popular,0.005800937732226303,94
3343,pork,0.011039504862791514,41
3344,porn,-0.006520432657171832,72
3345,port,-0.008569237253306482,46
3346,position,-0.013448435989934894,36
3347,positive,0.006835779593078988,187
3348,possible,0.0013058028806902408,204
3349,possibly,0.0022136857137461685,131
3350,post,0.009270928925314004,832
3351,posted,0.010988906817904756,317
3352,poster,-0.004672358102189392,67
3353,posters,0.006981646789585029,39
3354,posting,0.016997711617316814,196
3355,posts,0.004414988993286418,111
3356,pot,0.005811641470782898,69
3357,potato,0.008550878624745089,53
3358,potential,0.013729358203610029,57
3359,potter,0.008205269804659885,94
3360,pounds,-0.01636299555554069,39
3361,pouring,0.0018019610045832658,66
3362,pow,-0.001815794329126198,37
3363,power,0.0008821534099890467,312
3364,powers,0.0005837780787742835,42
3365,ppl,-0.007391473548864232,713
3366,pr,-0.0025680922014163464,44
3367,practice,-0.005026321310250075,125
3368,prateekgupta,0.0069816467895850295,38
3369,pray,-0.005710451403614996,194
3370,prayer,0.011039504862791509,45
3371,prayers,-0.018873903745746812,118
3372,praying,-0.00477399432976216,97
3373,pre,0.0027477366960004285,154
3374,precious,0.007320929198656504,39
3375,prefer,0.008112663534920992,147
3376,pregnant,-0.00954948215181611,50
3377,premiere,-0.00699640300210587,48
3378,prepare,0.0031214002000448018,49
3379,prepared,-0.0007754789510722856,54
3380,preparing,0.004029037202395663,34
3381,present,0.004832578251707251,114
3382,presentation,-0.01169587423574044,62
3383,presents,-0.00019294109239751154,40
3384,president,0.004225557206781593,33
3385,press,0.0015651034017215254,68
3386,pressure,-0.004672358102189382,77
3387,pretend,0.0040290372023956585,52
3388,pretty,0.02392284092527707,1794
3389,preview,-0.010265241705463304,57
3390,previous,-0.0067012878045542,49
3391,price,-0.01190507946071663,131
3392,prices,-0.013270362944099154,57
3393,pride,0.002548485131735731,42
3394,prince,0.004522621495684278,63
3395,princess,0.004768971739679692,126
3396,print,0.0010113018852455297,74
3397,private,0.006979427916682732,96
3398,prize,0.00082565569539738,59
3399,pro,0.0059765377765845186,118
3400,prob,-0.00047288322025422616,281
3401,probably,-0.0049060187329286985,996
3402,problem,-0.0106642767333121,664
3403,problems,-0.008049202831716682,217
3404,probs,0.008454074548467666,215
3405,process,0.0022759603782301465,74
3406,product,0.009831494607997286,54
3407,productive,0.010982687220663338,113
3408,products,-0.006996403002105867,45
3409,professional,0.006981646789585067,40
3410,profile,0.00649535653803388,245
3411,program,-0.0069964030021058355,76
3412,progress,0.004029037202395624,40
3413,project,0.005049984004328823,243
3414,projects,0.0018019610045832603,52
3415,prolly,-0.00019294109239752872,80
3416,prom,-0.010265241705463295,102
3417,promise,-0.004773994329762184,200
3418,promised,-0.006996403002105871,63
3419,promo,-0.0022239589351850456,52
3420,promote,0.007018279351161894,50
3421,proof,0.007320929198656536,41
3422,proper,-0.009290493927616338,144
3423,properly,-0.021108347277474987,142
3424,props,0.004522621495684272,66
3425,proud,0.02427825156745397,278
3426,ps,0.005700867253705171,202
3427,ps3,-0.0025680922014163316,49
3428,pub,0.00452262149568427,109
3429,public,0.0005094941165742436,169
3430,pull,-0.0038527806570627294,120
3431,pulled,-0.004672358102189397,90
3432,pulling,0.004225557206781576,37
3433,punch,0.0059765377765845255,67
3434,punk,-0.004946956615578608,33
3435,pup,-0.006701287804554213,34
3436,puppies,-0.007660625860647931,42
3437,puppy,-0.007997828794683559,151
3438,purchase,0.004225557206781598,42
3439,pure,-0.0065223212891202965,109
3440,purple,0.006181042724079412,115
3441,purpose,0.004225557206781582,53
3442,purse,-0.007660625860647999,35
3443,push,0.001011301885245535,97
3444,pushed,-0.0018157943291261494,34
3445,pushing,-0.0049469566155785774,54
3446,put,-0.002367532766437812,1266
3447,puts,0.0008256556953973895,57
3448,putting,0.003782433737885088,183
3449,q,-0.00856923725330649,85
3450,quality,0.013086548276236796,96
3451,que,0.004029037202395633,43
3452,queen,0.01497543881229555,132
3453,question,0.02072122756696661,396
3454,questions,-0.00027289175626788907,167
3455,quick,0.012999560021198932,286
3456,quicker,0.008550878624745097,33
3457,quickly,0.0037824337378850846,125
3458,quiet,-0.007016086266957597,247
3459,quit,-0.001249016975766025,93
3460,quite,0.017195122316644423,817
3461,quiz,-0.004672358102189391,77
3462,quot,0.02245615224482975,10159
3463,quote,0.01682868822527482,136
3464,quotes,0.011039504862791517,52
3465,r,0.001565103401721546,70
3466,race,0.005983305736893768,147
3467,rachel,-0.00027289175626789335,75
3468,rachellock22,-0.004946956615578579,35
3469,rachmurrayx,-0.009871948705242925,45
3470,racing,-0.004644085313234323,37
3471,rad,-0.004611439391576647,58
3472,radha,-0.006752391039953149,34
3473,radio,0.01513518251435042,399
3474,rain,-0.022752624672294153,1075
3475,rainbow,0.009831494607997284,57
3476,rained,0.004029037202395623,45
3477,raining,-0.024018264140978796,523
3478,rains,-0.011823949037754453,76
3479,rainy,-0.01877088330788481,164
3480,raise,-0.0001929410923975704,43
3481,ran,-0.003852780657062731,182
3482,random,0.002346977943865506,324
3483,randomly,0.003121400200044815,63
3484,range,0.004029037202395668,39
3485,rant,0.0018019610045832738,43
3486,rap,0.0005837780787742817,41
3487,rare,0.0005837780787742859,46
3488,rarely,0.004029037202395637,54
3489,rate,0.00580093773222632,67
3490,rather,-0.01073479537920709,395
3491,raw,-0.0018157943291261535,37
3492,ray,0.0008256556953973824,74
3493,rb,0.012093373265577327,43
3494,re,0.0003437489823755741,570
3495,reach,0.010795126954381265,130
3496,reached,-0.00019294109239754897,49
3497,reaction,0.0025484851317357435,59
3498,read,0.0071868469120407305,1464
3499,reader,-0.004946956615578592,39
3500,reading,0.00941524097423095,712
3501,ready,0.007375677323397661,1228
3502,real,-0.011544546266924098,1086
3503,realise,-0.006701287804554209,91
3504,realised,-0.005844651582148528,149
3505,reality,-0.0002728917562678834,92
3506,realize,-0.009895397800635485,110
3507,realized,0.003644554308792009,205
3508,really,-0.03581293324667393,7500
3509,reason,-0.006333305673262797,540
3510,reasons,-0.004672358102189389,79
3511,receive,0.005811641470782897,47
3512,received,0.0051366862160518644,106
3513,recent,-0.00181579432912617,47
3514,recently,6.527327654013913e-05,117
3515,reception,-0.004644085313234322,34
3516,recipe,0.0015651034017215462,55
3517,reckon,-0.00019294109239753512,70
3518,recommend,0.013905687722969053,108
3519,recommendation,0.014812037653396098,78
3520,recommendations,0.0040290372023956255,51
3521,recommended,0.0005837780787742856,54
3522,recommends,0.012093373265577346,66
3523,record,-0.003805404018271604,185
3524,recorded,0.0022759603782301426,63
3525,recording,0.0008256556953973945,77
3526,recover,-0.0018157943291261516,35
3527,recovery,0.011039504862791493,36
3528,red,0.013277026540961027,575
3529,reference,0.0025484851317357712,36
3530,referring,-0.004644085313234322,33
3531,refresh,-0.015099812097251543,37
3532,refreshing,0.012093373265577332,47
3533,refuse,-0.009549482151816118,33
3534,regardless,0.00855087862474509,39
3535,register,0.0018019610045832862,34
3536,regret,-0.0018157943291260998,71
3537,regular,-0.00019294109239753482,74
3538,relate,-0.013505457392169698,40
3539,related,0.008059686718357616,94
3540,relationship,0.005698299004859408,71
3541,relax,0.0054302001154607135,160
3542,relaxed,0.004225557206781572,38
3543,relaxing,0.016369500921009212,177
3544,release,-0.002885878564782182,139
3545,released,-0.005299653562380398,98
3546,relief,0.012093373265577332,47
3547,relieve,0.01975168872758055,125
3548,remember,0.004069977825182568,863
3549,remembered,-0.00660870387384577,135
3550,remind,-0.0020075097125022722,112
3551,reminded,-0.006701287804554193,76
3552,reminder,0.005811641470782892,48
3553,reminding,-0.0025680922014163395,47
3554,reminds,-0.0023262801871783497,130
3555,remix,-0.0018157943291261735,34
3556,remote,-0.0049469566155785644,48
3557,remove,-0.002871310104889534,46
3558,removed,-0.017866934289113928,44
3559,remy,0.005811641470782894,42
3560,renee,0.005698299004859409,38
3561,rent,-0.013448435989934764,50
3562,repeat,0.002213685713746163,91
3563,replace,-0.0001929410923975241,40
3564,replaced,-0.007660625860647908,37
3565,replacement,-0.01083448340769209,33
3566,replied,0.0070489250807411604,164
3567,replies,-0.005977025105358235,210
3568,reply,-0.0021849288358433624,871
3569,replying,-0.002871310104889508,102
3570,report,-0.0010329485474114858,108
3571,reports,-0.0018157943291261145,45
3572,request,0.003604462773219102,102
3573,requests,-0.004644085313234318,34
3574,rescue,-0.006752391039953102,39
3575,research,-0.002007509712502275,88
3576,reset,-0.007660625860647964,33
3577,resist,0.0031214002000448018,61
3578,respect,-0.0007754789510722948,79
3579,respond,0.01191655309625807,96
3580,responded,0.004225557206781559,35
3581,response,0.004522621495684278,79
3582,rest,0.011683874011523803,781
3583,restaurant,0.0036044627732191264,85
3584,resting,-0.002223958935185037,43
3585,result,0.008644055505960679,63
3586,results,0.002851823010158311,117
3587,retarded,0.004936687505839974,45
3588,retrorewind,0.010982687220663326,94
3589,return,-0.0026171901429201316,166
3590,returned,-0.00461143939157666,38
3591,retweet,0.008205269804659882,151
3592,retweeting,0.0058009377322263255,50
3593,reunion,-0.004644085313234328,55
3594,revenge,0.004029037202395596,36
3595,review,-0.0052996535623804,138
3596,reviews,0.009831494607997295,67
3597,revise,-0.013669377402188767,114
3598,revising,-0.014876473524194899,111
3599,revision,-0.014270179502501269,271
3600,reward,0.012093373265577327,45
3601,rhettroberts,0.0005837780787742912,38
3602,rice,0.002275960378230163,114
3603,rich,0.007320929198656515,75
3604,richard,0.007018279351161908,59
3605,rick,0.007018279351161903,36
3606,rid,-0.020020293231026415,118
3607,ride,-0.0013435721965893378,288
3608,ridiculous,-0.011380500204031661,82
3609,ridiculously,0.004936687505839973,35
3610,riding,0.0018019610045832545,68
3611,right,-0.013410386268447577,4449
3612,ring,0.0027115619834380115,162
3613,rings,0.0018019610045832512,40
3614,rio,-0.011768847069026648,32
3615,rip,-0.021710641980610124,138
3616,rise,0.002275960378230166,65
3617,risk,0.0040290372023956715,35
3618,rite,-0.009895397800635504,100
3619,river,-0.00019294109239754938,47
3620,rly,-0.004946956615578596,48
3621,road,9.233961699041743e-05,243
3622,roast,0.002548485131735743,53
3623,rob,0.009909126267308587,184
3624,robert,0.010915158502279,72
3625,robin,0.009831494607997298,65
3626,robot,-0.00902993769075579,34
3627,rock,0.010815354917344816,537
3628,rocked,0.00732092919865654,44
3629,rocking,0.0058116414707828825,79
3630,rocks,0.013191255102204907,176
3631,rocks19,0.010915158502279,49
3632,rofl,0.00901160480408566,201
3633,role,0.0086440555059607,59
3634,roll,0.004034028601203285,172
3635,rolling,0.011039504862791491,61
3636,rolls,-0.0028713101048895057,50
3637,romantic,0.006981646789585045,38
3638,roni,-0.015348926391750685,43
3639,roof,-0.00019294109239751615,52
3640,room,-0.021403363883377127,783
3641,rooms,-0.004946956615578552,43
3642,rose,0.0005094941165742263,115
3643,rosie,-0.0007754789510722956,35
3644,ross,0.008219587295971172,54
3645,rough,6.527327654014744e-05,119
3646,round,-0.00038601734606106603,275
3647,route,0.002548485131735713,40
3648,routine,-0.0012839176811155308,36
3649,rove,0.0098314946079973,60
3650,row,-0.012120550307411892,121
3651,royal,-0.011695874235740368,51
3652,rt,0.001565103401721513,82
3653,rub,-0.004644085313234316,68
3654,rubbish,-0.02139443407914205,107
3655,rude,-0.012120550307411857,117
3656,rugby,-0.00019294109239753948,51
3657,ruin,-0.006701287804554248,83
3658,ruined,-0.020020293231026394,108
3659,rule,0.013062553805139796,92
3660,rules,0.008219587295971172,83
3661,run,-0.00974192516029117,619
3662,running,-0.011419273650727214,417
3663,runs,-0.00989539780063548,75
3664,rush,-0.00947831629547678,99
3665,rustyrockets,-0.004611439391576657,42
3666,ryan,-0.00019294109239751316,97
3667,s,-0.019770114612843743,1375
3668,sa,-0.010834483407692087,105
3669,sad,-0.11833074406658477,3103
3670,sadly,-0.036610750017490055,349
3671,sadness,-0.010265241705463304,59
3672,safari,-0.006996403002105809,43
3673,safe,0.011403241821338296,382
3674,safely,0.008644055505960686,63
3675,safety,0.009873868733917435,33
3676,said,-0.01589908216841679,1816
3677,sake,0.0025484851317356975,43
3678,salad,0.008112663534920982,144
3679,salandpepper,-0.004611439391576656,48
3680,sale,0.003782433737885097,159
3681,sales,-0.0012839176811155343,52
3682,sally,0.0005837780787742817,33
3683,salt,0.0005837780787742872,48
3684,sam,-0.006107469557105745,155
3685,same,-0.014982608227583523,1939
3686,san,-0.0098719487052429,87
3687,sand,0.001801961004583268,38
3688,sandwich,-0.003145467513708156,101
3689,sang,0.0048325782517072095,72
3690,santa,0.0018019610045832942,35
3691,sapphyno1,0.008644055505960688,34
3692,sara,0.008644055505960696,56
3693,sarah,0.00649535653803383,188
3694,sarcasm,-0.0025680922014163525,32
3695,sarcastic,-0.00987194870524288,33
3696,sat,-0.003669191348959507,323
3697,saturday,-0.0035372976093143173,629
3698,saturdays,-0.011768847069026625,63
3699,sauce,0.007320929198656547,73
3700,sausage,-0.006568275905176417,52
3701,sausages,0.000825655695397373,49
3702,save,-0.011360203640038473,309
3703,saved,0.00417832303435323,125
3704,saving,0.004030113482993359,102
3705,saw,0.019871176968724567,1338
3706,say,0.01687444329319031,2876
3707,sayin,0.0015651034017215054,72
3708,saying,-0.000669227143800978,580
3709,says,-0.009363306713082819,722
3710,scare,-0.00019294109239755515,53
3711,scared,-0.034228829510578304,413
3712,scary,-0.02189746073576924,319
3713,scene,0.013477590373841547,135
3714,scenes,-0.004644085313234311,43
3715,schaeferj89,-0.007660625860648002,34
3716,schedule,0.008219587295971168,104
3717,schofe,0.0015651034017215618,44
3718,school,-0.04236090735706892,2168
3719,schools,0.007320929198656539,48
3720,science,-0.004449253113669589,147
3721,score,0.004414988993286353,109
3722,scotland,-0.004672358102189393,98
3723,scott,0.0005837780787742805,49
3724,scratch,0.000825655695397376,60
3725,scream,-0.0033976065226940873,80
3726,screaming,-0.008569237253306479,71
3727,screen,-0.010451090429633898,226
3728,screw,-0.006568275905176409,74
3729,screwed,-0.009478316295476802,110
3730,script,0.005800937732226322,66
3731,scroll,-0.007660625860647955,33
3732,scrubs,0.004936687505839976,35
3733,scruffypanther,0.0073209291986565325,35
3734,se,0.0015651034017215273,38
3735,sea,-0.007997828794683548,98
3736,sean,-0.002223958935185033,52
3737,search,0.003219284507114903,178
3738,searching,-0.013962207505750184,76
